Date,Experiment,Cell,Wave_No,Linescan,Treatment,Condition,Inc_time_min,Animal,Animal_No,filename,Blank_SR_col,SR_tau,SR_T50,SR_DFF0,SR_Baseline,SR_Notes,For_Analysis
2019-07-18,P1 CS2,A,W1,LS2,Vehicle,Control,0,CPVT-HET,6033,20190718 P1 CS2 Cell A0002.oib,NA,2200.496,530.019,0.84,1.392,NA,TRUE
2019-07-18,P1 CS2,A,W2,LS3,Vehicle,Control,0,CPVT-HET,6033,20190718 P1 CS2 Cell A0003.oib,NA,2200.049,484.383,1.117,1.569,NA,TRUE
2019-07-18,P1 CS2,A,W3,LS3,Vehicle,Control,0,CPVT-HET,6033,20190718 P1 CS2 Cell A0003.oib,NA,2164.92,573.24,1.009,1.488,NA,TRUE
2019-07-18,P1 CS2,A,W4,LS3,Vehicle,Control,0,CPVT-HET,6033,20190718 P1 CS2 Cell A0003.oib,NA,1966.022,470.955,0.866,1.432,NA,TRUE
2019-07-18,P1 CS2,A,W5,LS3,Vehicle,Control,0,CPVT-HET,6033,20190718 P1 CS2 Cell A0003.oib,NA,2167.218,426.497,0.831,1.43,NA,TRUE
2019-07-18,P1 CS2,A,W1,LS4,Vehicle,Vehicle,3,CPVT-HET,6033,20190718 P1 CS2 Cell A0004.oib,NA,1851.956,560.679,0.923,1.707,NA,TRUE
2019-07-18,P1 CS2,A,W2,LS4,Vehicle,Vehicle,3,CPVT-HET,6033,20190718 P1 CS2 Cell A0004.oib,NA,2168.46,634.287,0.933,1.696,NA,TRUE
2019-07-18,P1 CS2,A,W3,LS5,Vehicle,Vehicle,3,CPVT-HET,6033,20190718 P1 CS2 Cell A0005.oib,NA,2141.298,578.286,0.812,1.619,NA,TRUE
2019-07-18,P2 CS1,A,W1,LS2,cAMP,Control,0,CPVT-HET,6033,20190718 P2 CS1 Cell A0002.oib,NA,1743.198,215.009,0.259,0.54,NA,TRUE
2019-07-18,P2 CS1,A,W2,LS2,cAMP,Control,0,CPVT-HET,6033,20190718 P2 CS1 Cell A0002.oib,NA,1870.446,588.463,0.293,0.548,NA,TRUE
2019-07-18,P2 CS1,A,W3,LS3,cAMP,Control,0,CPVT-HET,6033,20190718 P2 CS1 Cell A0003.oib,NA,2452.189,511.727,0.265,0.565,NA,TRUE
2019-07-18,P2 CS1,A,W4,LS3,cAMP,Control,0,CPVT-HET,6033,20190718 P2 CS1 Cell A0003.oib,NA,2069.517,649.072,0.253,0.543,NA,TRUE
2019-07-18,P2 CS1,A,W1,LS4,cAMP,cAMP,3,CPVT-HET,6033,20190718 P2 CS1 Cell A0004.oib,NA,1069.977,229.054,0.245,0.594,NA,TRUE
2019-07-18,P2 CS1,A,W2,LS5,cAMP,cAMP,3,CPVT-HET,6033,20190718 P2 CS1 Cell A0005.oib,NA,2172.503,372.654,0.266,0.532,NA,TRUE
2019-07-18,P2 CS1,A,W3,LS5,cAMP,cAMP,3,CPVT-HET,6033,20190718 P2 CS1 Cell A0005.oib,NA,1800.711,440.664,0.277,0.551,NA,TRUE
2019-07-18,P2 CS1,A,W4,LS6,cAMP,cAMP,3,CPVT-HET,6033,20190718 P2 CS1 Cell A0006.oib,NA,1970.443,473.704,0.159,0.498,NA,TRUE
2019-07-18,P2 CS1,A,W5,LS6,cAMP,cAMP,3,CPVT-HET,6033,20190718 P2 CS1 Cell A0006.oib,NA,2001.135,191.292,0.278,0.527,"a bit o movement artifact, do not take the tau value from this wave, only speed and amplitude",TRUE
2019-07-18,P2 CS2,A,W1,LS2,cAMP,Control,0,CPVT-HET,6033,20190718 P2 CS2 Cell A0002.oib,NA,2069.097,515.247,0.235,0.755,NA,TRUE
2019-07-18,P2 CS2,A,W2,LS2,cAMP,Control,0,CPVT-HET,6033,20190718 P2 CS2 Cell A0002.oib,NA,3357.438,617.684,0.238,0.707,"Tau a bit too large, may be I took a roi to large for wave analysis?",TRUE
2019-07-18,P2 CS2,A,W3,LS3,cAMP,Control,0,CPVT-HET,6033,20190718 P2 CS2 Cell A0003.oib,NA,2279.906,228.84,0.325,0.679,aparently changing the tau value between waves during PB correction will change dramatically the output kinetics of waves analysis: keep always the same Tau for all waves during PB correction!,TRUE
2019-07-18,P2 CS2,A,W4,LS3,cAMP,Control,0,CPVT-HET,6033,20190718 P2 CS2 Cell A0003.oib,NA,2168.915,664.433,0.348,0.631,NA,TRUE
2019-07-18,P2 CS2,A,W5,LS3,cAMP,Control,0,CPVT-HET,6033,20190718 P2 CS2 Cell A0003.oib,NA,-25924.139,499.382,0.32,0.695,Tau calculation not good. Ask Miguel.,TRUE
2019-07-18,P2 CS2,A,W1,LS4,cAMP,cAMP,3,CPVT-HET,6033,20190718 P2 CS2 Cell A0004.oib,NA,1522.94,430.693,0.35,0.774,NA,TRUE
2019-07-18,P2 CS2,A,W2,LS4,cAMP,cAMP,3,CPVT-HET,6033,20190718 P2 CS2 Cell A0004.oib,NA,1303.435,503.752,0.383,0.781,NA,TRUE
2019-07-18,P2 CS2,A,W3,LS5,cAMP,cAMP,3,CPVT-HET,6033,20190718 P2 CS2 Cell A0005.oib,NA,1397.029,228.454,0.332,0.683,NA,TRUE
2019-07-18,P2 CS2,A,W4,LS5,cAMP,cAMP,3,CPVT-HET,6033,20190718 P2 CS2 Cell A0005.oib,NA,2157.777,374.6,0.273,0.679,NA,TRUE
2019-07-18,P2 CS2,A,W5,LS6,cAMP,cAMP,3,CPVT-HET,6033,20190718 P2 CS2 Cell A0006.oib,NA,1535.563,100.98,0.264,0.65,NA,TRUE
2019-07-18,P2 CS2,A,W6,LS6,cAMP,cAMP,3,CPVT-HET,6033,20190718 P2 CS2 Cell A0006.oib,NA,2294.433,390.94,0.27,0.694,Why Tau so slow?,TRUE
2019-07-18,P2 CS3,A,W1,LS3,Vehicle,Control,0,CPVT-HET,6033,20190718 P2 CS3 Cell A0003.oib,NA,1519.155,535.269,0.27,0.568,NA,TRUE
2019-07-18,P2 CS3,A,W2,LS3,Vehicle,Control,0,CPVT-HET,6033,20190718 P2 CS3 Cell A0003.oib,NA,2390.577,526.803,0.255,0.546,NA,TRUE
2019-07-18,P2 CS3,A,W1,LS4,Vehicle,Vehicle,3,CPVT-HET,6033,20190718 P2 CS3 Cell A0004.oib,NA,1358.002,344.468,0.257,0.541,NA,TRUE
2019-07-18,P2 CS3,A,W1,LS6,Vehicle,Vehicle,3,CPVT-HET,6033,20190718 P2 CS3 Cell A0006.oib,NA,3848.98,287.963,0.263,0.474,NA,TRUE
2019-08-20,P1 CS1,A,W1,LS2,cAMP,Control,0,CPVT-HET,6358,20190820 P1 CS1 Cell A0002.oib,NA,-3437.329,349.046,0.27,0.584,negative tau? May be double check,TRUE
2019-08-20,P1 CS1,A,W2,LS2,cAMP,Control,0,CPVT-HET,6358,20190820 P1 CS1 Cell A0002.oib,NA,1905.829,291.47,0.234,0.419,nice fit.,TRUE
2019-08-20,P1 CS1,A,W1,LS3,cAMP,Control,0,CPVT-HET,6358,20190820 P1 CS1 Cell A0003.oib,NA,929.019,261.507,0.247,0.542,tau so small? Why? No very consistent!!!,TRUE
2019-08-20,P1 CS1,A,W2,LS3,cAMP,Control,0,CPVT-HET,6358,20190820 P1 CS1 Cell A0003.oib,NA,14772.194,210.748,0.214,0.481,tau way too large why?????,TRUE
2019-08-20,P1 CS1,A,W1,LS4,cAMP,Control,0,CPVT-HET,6358,20190820 P1 CS1 Cell A0004.oib,NA,1827.052,154.36,0.164,0.412,NA,TRUE
2019-08-20,P1 CS1,A,W2,LS4,cAMP,Control,0,CPVT-HET,6358,20190820 P1 CS1 Cell A0004.oib,NA,576.912,142.987,0.189,0.416,tau so small?,TRUE
2019-08-20,P1 CS1,A,W1,LS5,cAMP,cAMP,3,CPVT-HET,6358,20190820 P1 CS1 Cell A0005.oib,NA,1145.721,116.089,0.15,0.469,NA,TRUE
2019-08-20,P1 CS1,A,W2,LS5,cAMP,cAMP,3,CPVT-HET,6358,20190820 P1 CS1 Cell A0005.oib,NA,-3966.245,208.717,0.183,0.444,Tau calculation Crazy again,TRUE
2019-08-20,P1 CS1,A,W1,LS6,cAMP,cAMP,3,CPVT-HET,6358,20190820 P1 CS1 Cell A0006.oib,NA,13.302,11.807,0.127,0.355,no good tau fit,TRUE
2019-08-20,P1 CS1,A,W2,LS6,cAMP,cAMP,3,CPVT-HET,6358,20190820 P1 CS1 Cell A0006.oib,NA,1043.242,141.746,0.157,0.433,it looks like nice fit,TRUE
2019-08-20,P1 CS1,A,W3,LS6,cAMP,cAMP,3,CPVT-HET,6358,20190820 P1 CS1 Cell A0006.oib,NA,515.906,175.804,0.172,0.413,nice wave/ nice fit,TRUE
2019-08-20,P1 CS1,A,W4,LS6,cAMP,cAMP,3,CPVT-HET,6358,20190820 P1 CS1 Cell A0006.oib,NA,1476.979,288.203,0.139,0.357,tau to large?,TRUE
2019-08-20,P1 CS2,A,W1,LS2,cAMP,Control,0,CPVT-HET,6358,20190820 P1 CS2 Cell A0002.oib,NA,2750.69,386.829,0.238,0.639,nice fitting. Nice signal,TRUE
2019-08-20,P1 CS2,A,W2,LS2,cAMP,Control,0,CPVT-HET,6358,20190820 P1 CS2 Cell A0002.oib,NA,5618.363,385.817,0.166,0.301,pritty long even though looks ok,TRUE
2019-08-20,P1 CS2,A,W1,LS3,cAMP,Control,0,CPVT-HET,6358,20190820 P1 CS2 Cell A0003.oib,NA,992.156,260.453,0.176,0.326,A little bit too fast tau,TRUE
2019-08-20,P1 CS2,A,W2,LS3,cAMP,Control,0,CPVT-HET,6358,20190820 P1 CS2 Cell A0003.oib,NA,1532.725,400.389,0.172,0.329,very nice fitting/signal. Miniwave/sidewave,TRUE
2019-08-20,P1 CS2,A,W1,LS4,cAMP,Control,0,CPVT-HET,6358,20190820 P1 CS2 Cell A0004.oib,NA,1970.301,186.468,0.151,0.33,nice bult a bit decreasing the signal,TRUE
2019-08-20,P1 CS2,A,W2,LS4,cAMP,Control,0,CPVT-HET,6358,20190820 P1 CS2 Cell A0004.oib,NA,2260.355,356.997,0.192,0.354,nice,TRUE
2019-08-20,P1 CS2,A,W1,LS5,cAMP,cAMP,3,CPVT-HET,6358,20190820 P1 CS2 Cell A0005.oib,NA,1178.628,313.216,0.155,0.386,nice.,TRUE
2019-08-20,P1 CS2,A,W2,LS5,cAMP,cAMP,3,CPVT-HET,6358,20190820 P1 CS2 Cell A0005.oib,NA,845.451,266.719,0.189,0.351,nice trace. Nice fit,TRUE
2019-08-20,P1 CS2,A,W1,LS6,cAMP,cAMP,3,CPVT-HET,6358,20190820 P1 CS2 Cell A0006.oib,NA,-166.866,180.68,0.148,0.34,negative tau and a bit noisy signal. May be no so good. Bad fitting,TRUE
2019-08-20,P1 CS2,A,W2,LS6,cAMP,cAMP,3,CPVT-HET,6358,20190820 P1 CS2 Cell A0006.oib,NA,216244.211,219.442,0.174,0.316,bad tau fitting.,TRUE
2019-08-20,P1 CS2,A,W1,LS7,cAMP,cAMP,5,CPVT-HET,6358,20190820 P1 CS2 Cell A0007.oib,NA,1217.992,317.766,0.173,0.365,good fit,TRUE
2019-08-20,P1 CS2,A,W2,LS7,cAMP,cAMP,5,CPVT-HET,6358,20190820 P1 CS2 Cell A0007.oib,NA,458.258,-20.575,0.173,0.344,a bit short trace taken for analysis compared for the group.,TRUE
2019-08-20,P1 CS2,A,W1,LS8,cAMP,cAMP,5,CPVT-HET,6358,20190820 P1 CS2 Cell A0008.oib,NA,2811.465,247.459,0.176,0.312,very nice trace but a bit long fit,TRUE
2019-08-20,P1 CS2,A,W2,LS8,cAMP,cAMP,5,CPVT-HET,6358,20190820 P1 CS2 Cell A0008.oib,NA,994.799,250.834,0.148,0.312,nice fit value even though a bit low signal.,TRUE
2019-08-20,P3 CS3,A,W1,LS2,Vehicle,Control,0,CPVT-HET,6358,20190820 P3 CS3 Cell A0002.oib,NA,1866.871,363.967,0.327,0.536,no fitted baseline. Nice fit,TRUE
2019-08-20,P3 CS3,A,W2,LS2,Vehicle,Control,0,CPVT-HET,6358,20190820 P3 CS3 Cell A0002.oib,NA,2522.922,397.994,0.372,0.495,no fitted baseline. Long tau value?,TRUE
2019-08-20,P3 CS3,A,W1,LS3,Vehicle,Control,0,CPVT-HET,6358,20190820 P3 CS3 Cell A0003.oib,NA,2242.421,346.912,0.391,0.49,no fitted baseline.,TRUE
2019-08-20,P3 CS3,A,W2,LS3,Vehicle,Control,0,CPVT-HET,6358,20190820 P3 CS3 Cell A0003.oib,NA,3243.673,364.165,0.371,0.519,NA,TRUE
2019-08-20,P3 CS3,A,W1,LS6,Vehicle,Vehicle,3,CPVT-HET,6358,20190820 P3 CS3 Cell A0006.oib,NA,4453.92,476.635,0.3,0.714,a bit high tau?,TRUE
2019-08-20,P3 CS3,A,W2,LS6,Vehicle,Vehicle,3,CPVT-HET,6358,20190820 P3 CS3 Cell A0006.oib,NA,617.629,247.5,0.324,0.617,fit too fast. Due may be to truncated wave?,TRUE
2019-08-20,P3 CS3,A,W1,LS7,Vehicle,Vehicle,3,CPVT-HET,6358,20190820 P3 CS3 Cell A0007.oib,NA,2380.662,343.453,0.295,0.646,NA,TRUE
2019-08-20,P3 CS3,A,W2,LS7,Vehicle,Vehicle,3,CPVT-HET,6358,20190820 P3 CS3 Cell A0007.oib,NA,2362.339,371.688,0.308,0.585,strange baseline fit. No baseline fitted.,TRUE
2019-08-20,P3 CS4,A,W1,LS2,cAMP,Control,0,CPVT-HET,6358,20190820 P3 CS4 Cell A0002.oib,NA,1733.035,428.089,0.324,0.419,super nice trace. May be because it is the first. Ice fit. No baseline fitted.,TRUE
2019-08-20,P3 CS4,A,W2,LS2,cAMP,Control,0,CPVT-HET,6358,20190820 P3 CS4 Cell A0002.oib,NA,1626.6,448.811,0.24,0.3,the tau fit looks correct.,TRUE
2019-08-20,P3 CS4,A,W1,LS3,cAMP,Control,0,CPVT-HET,6358,20190820 P3 CS4 Cell A0003.oib,NA,1457.886,202.86,0.323,0.356,very nice,TRUE
2019-08-20,P3 CS4,A,W1,LS4,cAMP,Control,0,CPVT-HET,6358,20190820 P3 CS4 Cell A0004.oib,NA,1535.542,375.587,0.373,0.445,nice fit. Of tau,TRUE
2019-08-20,P3 CS4,A,W2,LS4,cAMP,Control,0,CPVT-HET,6358,20190820 P3 CS4 Cell A0004.oib,NA,2916.028,415.281,0.327,0.451,tau a bit larger compared to their previous one,TRUE
2019-08-20,P3 CS4,A,W1,LS5,cAMP,cAMP,3,CPVT-HET,6358,20190820 P3 CS4 Cell A0005.oib,NA,1875.722,217.22,0.341,0.574,tau looks fast but the fitting does not seems to show it. May be recalculate.,TRUE
2019-08-20,P3 CS4,A,W2,LS5,cAMP,cAMP,3,CPVT-HET,6358,20190820 P3 CS4 Cell A0005.oib,NA,847.614,245.896,0.329,0.529,nice tau!. Very good tau fit.,TRUE
2019-08-20,P3 CS4,A,W1,LS6,cAMP,cAMP,3,CPVT-HET,6358,20190820 P3 CS4 Cell A0006.oib,NA,1782.761,369.315,0.288,0.536,super nice trace after alignment but still a bit too large the value for the tau fitting,TRUE
2019-08-20,P3 CS4,A,W2,LS6,cAMP,cAMP,3,CPVT-HET,6358,20190820 P3 CS4 Cell A0006.oib,NA,670.814,228.832,0.284,0.504,correct tau calculation. Nice,TRUE
2019-08-20,P3 CS4,A,W1,LS7,cAMP,cAMP,3,CPVT-HET,6358,20190820 P3 CS4 Cell A0007.oib,NA,1209.693,248.676,0.301,0.531,a bit high tau?,TRUE
2019-08-20,P3 CS4,A,W2,LS8,cAMP,cAMP,3,CPVT-HET,6358,20190820 P3 CS4 Cell A0007.oib,NA,1629.291,275.869,0.298,0.499,why it is incresing again?,TRUE
2019-08-20,P4 CS1,A,W1,LS2,cAMP,Control,0,CPVT-HET,6358,20190820 P4 CS1 Cell A0002.oib,NA,1333.741,254.695,0.289,0.419,NA,TRUE
2019-08-20,P4 CS1,A,W2,LS2,cAMP,Control,0,CPVT-HET,6358,20190820 P4 CS1 Cell A0002.oib,NA,3079.563,264.073,0.247,0.372,NA,TRUE
2019-08-20,P4 CS1,A,W1,LS3,cAMP,Control,0,CPVT-HET,6358,20190820 P4 CS1 Cell A0003.oib,NA,2216.298,208.971,0.26,0.318,NA,TRUE
2019-08-20,P4 CS1,A,W2,LS3,cAMP,Control,0,CPVT-HET,6358,20190820 P4 CS1 Cell A0003.oib,NA,674.181,175.631,0.237,0.306,short tau in this one.,TRUE
2019-08-20,P4 CS1,A,W1,LS5,cAMP,cAMP,3,CPVT-HET,6358,20190820 P4 CS1 Cell A0005.oib,NA,431.43,146.773,0.208,0.528,nice effect of cAMP. Nice fit,TRUE
2019-08-20,P4 CS1,A,W2,LS5,cAMP,cAMP,3,CPVT-HET,6358,20190820 P4 CS1 Cell A0005.oib,NA,719.82,113.085,0.283,0.536,NA,TRUE
2019-08-20,P4 CS1,A,W1,LS6,cAMP,cAMP,3,CPVT-HET,6358,20190820 P4 CS1 Cell A0006.oib,NA,638.215,145.85,0.237,0.482,nice trace. Nice fit. Nice cAMP effect,TRUE
2019-08-20,P4 CS1,A,W2,LS6,cAMP,cAMP,3,CPVT-HET,6358,20190820 P4 CS1 Cell A0006.oib,NA,748.744,223.266,0.22,0.464,nice trace. Nice fit. Nice cAMP effect,TRUE
2019-08-20,P4 CS2,A,W1,LS2,Vehicle,Control,0,CPVT-HET,6358,20190820 P4 CS2 Cell A0002.oib,NA,1422.212,431.029,0.27,0.317,nice fit.,TRUE
2019-08-20,P4 CS2,A,W2,LS2,Vehicle,Control,0,CPVT-HET,6358,20190820 P4 CS2 Cell A0002.oib,NA,5112.281,326.526,0.229,0.28,a bit long tau. Recheck?,TRUE
2019-08-20,P4 CS2,A,W1,LS3,Vehicle,Control,0,CPVT-HET,6358,20190820 P4 CS2 Cell A0003.oib,NA,1966.178,438.685,0.236,0.278,nice,TRUE
2019-08-20,P4 CS2,A,W2,LS3,Vehicle,Control,0,CPVT-HET,6358,20190820 P4 CS2 Cell A0003.oib,NA,5275.406,567.219,0.258,0.289,a bit long tau but fit not too bad,TRUE
2019-08-20,P4 CS2,A,W1,LS5,Vehicle,Vehicle,3,CPVT-HET,6358,20190820 P4 CS2 Cell A0005.oib,NA,1015.037,284.274,0.206,0.351,lower amplitude and tau as well. Fit does not look bad,TRUE
2019-08-20,P4 CS2,A,W1,LS6,Vehicle,Vehicle,3,CPVT-HET,6358,20190820 P4 CS2 Cell A0006.oib,NA,1238.137,283.506,0.223,0.359,NA,TRUE
2019-08-20,P4 CS2,A,W2,LS6,Vehicle,Vehicle,3,CPVT-HET,6358,20190820 P4 CS2 Cell A0006.oib,NA,5764.285,443.619,0.187,0.352,NA,TRUE
2019-08-20,P4 CS2,A,W1,LS7,Vehicle,Vehicle,3,CPVT-HET,6358,20190820 P4 CS2 Cell A0007.oib,NA,7289.484,455.977,0.213,0.369,really long tau from this fit.,TRUE
2019-08-26,P1 CS1,A,W1,LS2,cAMP,Control,0,CPVT-WT,6034,20190826 P1 CS1 Cell A0002.oib,NA,1612.605,417.586,0.13,0.096,nice trace. And fit looks ok,TRUE
2019-08-26,P1 CS1,A,W2,LS2,cAMP,Control,0,CPVT-WT,6034,20190826 P1 CS1 Cell A0002.oib,NA,-6314.14,500.639,0.138,0.085,Negative? Fit value not good. Decay tau  looks slow,TRUE
2019-08-26,P1 CS1,A,W1,LS3,cAMP,Control,0,CPVT-WT,6034,20190826 P1 CS1 Cell A0003.oib,NA,2645.476,484.109,0.152,0.137,good fit.,TRUE
2019-08-26,P1 CS1,A,W2,LS3,cAMP,Control,0,CPVT-WT,6034,20190826 P1 CS1 Cell A0003.oib,NA,-2820.25,589.98,0.129,0.096,signal getting a bit too small. Bat fitting with negative value and wrong baseline detection.,TRUE
2019-08-26,P1 CS1,A,W1,LS4,cAMP,cAMP,3,CPVT-WT,6034,20190826 P1 CS1 Cell A0004.oib,NA,1936.156,111.129,0.124,0.261,signal is low. Wave very short.,TRUE
2019-08-26,P1 CS1,A,W2,LS4,cAMP,cAMP,3,CPVT-WT,6034,20190826 P1 CS1 Cell A0004.oib,NA,133388.688,518.552,0.106,0.273,signal too low may be. Wront tau fitting/calculation,TRUE
2019-08-26,P1 CS1,A,W1,LS5,cAMP,cAMP,3,CPVT-WT,6034,20190826 P1 CS1 Cell A0005.oib,NA,-5244.337,733.25,0.112,0.241,bad tau fitting. Signal too low may be,TRUE
2019-08-26,P1 CS1,A,W2,LS5,cAMP,cAMP,3,CPVT-WT,6034,20190826 P1 CS1 Cell A0005.oib,NA,1512.967,182.617,0.087,0.234,low signal.,TRUE
2019-08-26,P1 CS2,A,W1,LS2,Vehicle,Control,0,CPVT-WT,6034,20190826 P1 CS2 Cell A0002.oib,NA,1534.144,276.752,0.168,0.257,nice signal. Nice fit,TRUE
2019-08-26,P1 CS2,A,W2,LS2,Vehicle,Control,0,CPVT-WT,6034,20190826 P1 CS2 Cell A0002.oib,NA,1181.282,256.152,0.189,0.26,good signal. Good fit.,TRUE
2019-08-26,P1 CS2,A,W1,LS3,Vehicle,Control,0,CPVT-WT,6034,20190826 P1 CS2 Cell A0003.oib,NA,1623.301,169.85,0.156,0.264,ok,TRUE
2019-08-26,P1 CS2,A,W2,LS3,Vehicle,Control,0,CPVT-WT,6034,20190826 P1 CS2 Cell A0003.oib,NA,1666.292,218.104,0.138,0.275,a bit low signal.,TRUE
